"","train_days","oos_day","spec","fcst_rmse","rw_rmse","fcst_mae","rw_mae","box_p_lag4","box_p_lag5","box_p_lag6","box_p_lag7","jb_p","dm_p_1","dm_p_2"
"102","2011-04-12/2011-04-14","2011-04-15","ARIMA(0,1,2)",0.0038141057483888,0.00401301583245983,0.00295268788787009,0.00311395798803051,0.721778815013722,0.390992997955315,0.14220219812092,0.208302827889257,0,5.09208806258565e-06,1.92516904461336e-06
"103","2011-04-13/2011-04-15","2011-04-16","ARIMA(2,1,3)",0.00431306660707547,0.00448592278562099,0.003365383779525,0.00351678399456668,0.989422696688594,0.882586201150502,0.0097561520816275,0.00579353278983885,0,2.84626336039647e-05,0.000139384078555116
"104","2011-04-14/2011-04-16","2011-04-17","ARIMA(0,1,2)",0.00402618827262361,0.00414152504860505,0.00313922823912031,0.00325888663881406,0.857536579984864,0.685008651843472,0.223772611694815,0.236666284768246,0,0.000198331740381895,0.0011240336468002
"105","2011-04-15/2011-04-17","2011-04-18","ARIMA(1,0,1) with zero mean",0.00401066890460981,0.00417497223571339,0.00313957559952795,0.00328133075355111,0.976280458559424,0.440180037040489,0.547379895408784,0.209497382277931,0,1.0916083642907e-07,1.90657000241387e-08
"106","2011-04-16/2011-04-18","2011-04-19","ARIMA(3,0,2) with zero mean",0.00397943881604333,0.00418118215317553,0.00313075807370349,0.00330695840924116,0.515614919602516,0.40085075647904,0.45833777533861,0.392378757639326,0,2.94275942885759e-10,4.27402698462382e-11
"107","2011-04-17/2011-04-19","2011-04-20","ARIMA(4,0,1) with zero mean",0.00412809216466242,0.00434248599110534,0.00313770840636421,0.00327723382489641,0.999999793826725,0.99999991689776,0.999200698780543,0.315457678856446,3.25510504106674e-08,1.38995833458119e-06,7.6092773552548e-07
"108","2011-04-18/2011-04-20","2011-04-21","ARIMA(2,1,2)",0.00391096939943686,0.00420100580162368,0.00287815335489498,0.00307660482636183,0.508262237440503,0.227944883862503,0.318382600912242,0.426093985018799,0,7.95311417004218e-08,1.98992702249142e-05
"109","2011-04-19/2011-04-21","2011-04-22","ARIMA(0,1,5)",0.00414477369392988,0.00441051788613949,0.00324834467517745,0.00350488310223649,0.981344855790828,0.969234230779857,0.941486872093664,0.868559231489188,0,6.65708180571635e-10,4.06978319619361e-09
"110","2011-04-20/2011-04-22","2011-04-23","ARIMA(0,1,5)",0.00432967562211462,0.00450431090230546,0.00344037098098896,0.0035738676050084,0.999874343206244,0.997195556185623,0.95813097224657,0.977459772501772,0,0.000773190567885698,0.00014044118909609
"111","2011-04-21/2011-04-23","2011-04-24","ARIMA(0,1,5)",0.00457400443080232,0.00472586520469199,0.0035803944984607,0.00374934562818623,0.999824076055016,0.995856606135084,0.92292054545681,0.642397523324136,0,2.16970318437412e-05,0.000322947500450539
"112","2011-04-22/2011-04-24","2011-04-25","ARIMA(4,0,0) with zero mean",0.00468000074125442,0.00481680725728841,0.00359943370244208,0.00368981363078037,0.998770220586496,0.990598376262058,0.937426981794846,0.838419118255295,0.0524787616749131,0.00211788740148478,0.000225976894432135
"113","2011-04-23/2011-04-25","2011-04-26","ARIMA(0,0,1) with zero mean",0.00415499617416626,0.00430141662476314,0.00329206375093409,0.00339196049977312,0.582789518110995,0.444240144363186,0.436806903457942,0.489385215794017,0,7.40711924194419e-05,8.56964602786744e-07
"114","2011-04-24/2011-04-26","2011-04-27","ARIMA(3,0,2) with non-zero mean",0.00418472237465086,0.00435596141923718,0.00326588948673595,0.00339351155329423,0.578213429553226,0.716245073869737,0.790953385429706,0.49445499277659,0,1.81847608597362e-06,1.2318843474265e-08
"115","2011-04-25/2011-04-27","2011-04-28","ARIMA(2,1,2)",0.00373106971093419,0.0039659467861421,0.00292505524455718,0.00314188885152579,0.922244879768948,0.430964622899024,0.480369222455792,0.581049468052524,0,6.01468120015256e-12,5.3660395912725e-11
"116","2011-04-26/2011-04-28","2011-04-29","ARIMA(2,1,2)",0.0039110003502353,0.00420680546868416,0.00307989233043258,0.00329584926589354,0.924403640159221,0.951669661582996,0.763298316162807,0.780176044338662,0.000612252517702139,7.1888360460977e-10,2.66550482473558e-13
"117","2011-04-27/2011-04-29","2011-04-30","ARIMA(0,1,4)",0.00455769013477179,0.00478393315041933,0.00355493423510522,0.0037110695934919,0.999968662816695,0.973820881661388,0.892126518044736,0.899096995852226,3.54967208825441e-05,0.000110276714656617,2.45766725678821e-06
"118","2011-04-28/2011-04-30","2011-05-01","ARIMA(0,1,4)",0.00347995389767793,0.00324551758375079,0.00270134857528723,0.00246854812522543,0.962936013412075,0.975379699647844,0.632056862374584,0.722211389392753,4.12114786740858e-13,0.999999999998013,0.999999998971526
"119","2011-04-29/2011-05-01","2011-05-02","ARIMA(3,0,2) with non-zero mean",0.00286162236402468,0.00276499092492251,0.00218410218481921,0.00208581622347296,0.246521454468037,0.325493993122621,0.36246994429348,0.462912232722366,0,0.999997047417836,0.999930928273361
"120","2011-04-30/2011-05-02","2011-05-03","ARIMA(0,0,3) with zero mean",0.00247036681046907,0.00242289639642353,0.00188148287329891,0.00181901062500189,0.999998466798404,0.99999996113136,0.999999998719567,0.113304332844413,0,1,0.999999498294084
"121","2011-05-01/2011-05-03","2011-05-04","ARIMA(1,1,4)",0.00282045078481099,0.00286347383795423,0.00222437444713869,0.00222529739462909,0.903144104948815,0.598378776613016,0.563791830390895,0.500771937782393,0,0.477033828821023,0.00819426414956587
"122","2011-05-02/2011-05-04","2011-05-05","ARIMA(0,1,4)",0.00275177697309119,0.00277642198508569,0.00215191526917352,0.00213505109767034,0.999637269079868,0.996506599329614,0.931963591361124,0.890191360945133,0,0.856826273949819,0.0582177452538745
"123","2011-05-03/2011-05-05","2011-05-06","ARIMA(1,1,3)",0.00266725868469149,0.00270161301546152,0.00207638246646742,0.00206898744428427,0.987985192504055,0.894002159223346,0.431133314502584,0.535777853874084,2.22044604925031e-16,0.686004521822148,0.0275762380632259
"124","2011-05-04/2011-05-06","2011-05-07","ARIMA(2,1,2)",0.00306184793398364,0.00307385453375603,0.00239080263312412,0.00236722553045795,0.990572521506608,0.978627368650709,0.872543327404576,0.904123961633265,8.31791707733842e-08,0.942327206802019,0.193744999703127
"125","2011-05-05/2011-05-07","2011-05-08","ARIMA(0,1,4)",0.00357410804450207,0.00360576814327145,0.00276694564090668,0.00276496218198809,0.999939927756618,0.698760791391151,0.454593404053904,0.57009346935438,6.66133814775094e-16,0.552764435936038,0.0132215568117597
"126","2011-05-06/2011-05-08","2011-05-09","ARIMA(2,0,3) with non-zero mean",0.00304550429657511,0.00305235091302181,0.00236735816417626,0.00235394582584379,0.0508150761770639,0.0778665251317466,0.116803675687072,0.115015391447741,0,0.9299520210619,0.238905789927476
"127","2011-05-07/2011-05-09","2011-05-10","ARIMA(2,0,2) with zero mean",0.00287793657455059,0.00286887674420282,0.00223244142232981,0.00220204386099038,0.69797484289161,0.729147747705343,0.504595738043379,0.51811474639417,0,0.999823884608171,0.848685257745257
"128","2011-05-08/2011-05-10","2011-05-11","ARIMA(0,0,5) with zero mean",0.00294895770570534,0.00293971014599795,0.00229442863584507,0.00225677514714419,0.999995791064369,0.999999839915598,0.999993060959113,0.99594302556504,0,0.99999847015422,0.865617917546642
"129","2011-05-09/2011-05-11","2011-05-12","ARIMA(2,1,2)",0.00262389060290813,0.0026745879393419,0.00204662364251487,0.00204806848734992,0.846516572437153,0.832760680062688,0.890092688140295,0.932907651583039,6.88289425454514e-11,0.46792364612763,0.00526201423696507
"130","2011-05-10/2011-05-12","2011-05-13","ARIMA(3,1,2)",0.00326738717854941,0.00330512882574147,0.00249252921152258,0.00247890941016023,0.992243840092936,0.998233668124701,0.996147167199889,0.998674498063469,4.44089209850063e-16,0.762149812944678,0.0258205427770603
"131","2011-05-11/2011-05-13","2011-05-14","ARIMA(2,1,2)",0.00325340414913903,0.00326353396741249,0.00249754129061168,0.00245764303039081,0.888380449301475,0.950125341349799,0.977092730437709,0.985150886935377,0,0.992038254735708,0.274500824435308
"132","2011-05-12/2011-05-14","2011-05-15","ARIMA(2,1,2)",0.00309822036608684,0.00312211789903548,0.00237070635910485,0.0023395471594816,0.97022619469323,0.986693150623129,0.986262539648614,0.987845325179102,0,0.969693888382812,0.0742799411573664
"133","2011-05-13/2011-05-15","2011-05-16","ARIMA(2,0,0) with zero mean",0.00305830166872642,0.00306393754840377,0.00238267149566607,0.00237574176473764,0.81463263550871,0.833993106185142,0.899844996981608,0.861771398281482,0,0.968555869289749,0.0738758694749721
"134","2011-05-14/2011-05-16","2011-05-17","ARIMA(2,0,0) with zero mean",0.00300596044625229,0.00301373364467169,0.0023172244185582,0.0023080716510828,0.949313686291513,0.593167821286559,0.700959703985496,0.35005181133738,0,0.9956397402656,0.017575766984737
"135","2011-05-15/2011-05-17","2011-05-18","ARIMA(1,1,3)",0.00294261218252248,0.0029932587128985,0.00226497061073386,0.00226054496359035,0.999125019551608,0.851572343735557,0.414307364850608,0.363285226654276,1.11022302462516e-16,0.599676940326414,0.00702512884843462
"136","2011-05-16/2011-05-18","2011-05-19","ARIMA(1,1,3)",0.00265331366443173,0.00270004385399041,0.00205903360707104,0.00206543074853512,0.993869974924185,0.770350069027305,0.153966794985538,0.0530395917018239,2.22044604925031e-16,0.360598613848814,0.00900511328178244
"137","2011-05-17/2011-05-19","2011-05-20","ARIMA(1,1,3)",0.00269268126137097,0.00274486660927697,0.00210814285636342,0.00209450569984158,0.993043356408107,0.971164653758579,0.29431047301156,0.251332505120421,0,0.765916867285801,0.00500693204417227
"138","2011-05-18/2011-05-20","2011-05-21","ARIMA(0,1,5)",0.00310772046741813,0.00313507963646934,0.00242529193050643,0.00239974112537862,0.999925487180591,0.999558130262422,0.958354198618294,0.881226606088701,0,0.927968397249707,0.0585185999301788
"139","2011-05-19/2011-05-21","2011-05-22","ARIMA(0,1,5)",0.00333843687853014,0.00337490712759653,0.00259993127404449,0.00260268856057002,0.999993564273595,0.992023897791516,0.900502271628453,0.674396143834089,1.29994903730335e-11,0.43720220459871,0.0233508954759352
"140","2011-05-20/2011-05-22","2011-05-23","ARIMA(0,0,5) with zero mean",0.00285871340120478,0.00286308234149348,0.00220924353358139,0.0021922069428512,0.99998409164476,0.999998984931375,0.944884055534874,0.87478626412989,2.33663088877734e-10,0.996377041294966,0.241763369060148
"141","2011-05-21/2011-05-23","2011-05-24","ARIMA(2,0,3) with zero mean",0.00280448763179407,0.00285082773158537,0.00220107850552331,0.00219209213071566,0.99674869007054,0.994522122423952,0.714951131218429,0.795343396562973,4.17178291911569e-10,0.734462894708412,0.00214156496074148
"142","2011-05-22/2011-05-24","2011-05-25","ARIMA(1,1,3)",0.00389394365050179,0.00395721396396306,0.00240663131150633,0.00241150401891963,0.99695357311872,0.988643629450566,0.732983745894644,0.79859166044068,6.47260023356466e-14,0.396461659487874,0.0101354809619751
"143","2011-05-23/2011-05-25","2011-05-26","ARIMA(2,1,3)",0.00271787110142015,0.00277528152924181,0.00214558702664484,0.00215604969265043,0.995443979873138,0.999130667637257,0.99965859930581,0.999740820481308,0,0.298468774963359,0.00331964549159764
"144","2011-05-24/2011-05-26","2011-05-27","ARIMA(1,1,3)",0.00273902735907514,0.0027837629942859,0.00208657760833562,0.00207196269885025,0.995000647067424,0.99526078163749,0.998804832468202,0.999699304123713,0,0.740499348010835,0.0466182016136075
"145","2011-05-25/2011-05-27","2011-05-28","ARIMA(1,1,3)",0.0033354763010992,0.00333524993896979,0.00256930199283599,0.0025025208657063,0.892273779769837,0.854223933286888,0.914037005108962,0.952713157642333,0,0.99891267008467,0.50399111354512
"146","2011-05-26/2011-05-28","2011-05-29","ARIMA(1,1,4)",0.00342656612350817,0.00345989971348091,0.00265734333114792,0.00265263683795087,0.949553886395768,0.966556595070585,0.668818125525411,0.740955575502416,0,0.597859950838197,0.0418737162243451
"147","2011-05-27/2011-05-29","2011-05-30","ARIMA(0,0,1) with zero mean",0.00330135867689298,0.00331685895498241,0.00240914659486886,0.00239282832782327,0.417930585004723,0.5554519416151,0.540138297497668,0.0101660471910258,0,0.99961390716252,0.0866734753429335
"148","2011-05-28/2011-05-30","2011-05-31","ARIMA(1,0,4) with zero mean",0.00302798959547937,0.00302660876827264,0.00232521803344296,0.00229556314496259,0.999887730644111,0.999823975886598,0.999748493398224,0.70614381996014,0,0.999984884205822,0.576373474218781
"149","2011-05-29/2011-05-31","2011-06-01","ARIMA(0,0,1) with zero mean",0.00325751428196789,0.00326740589976654,0.00214975860341579,0.00213263217591871,0.688314847334449,0.505602987029966,0.630513745298845,0.0325595457372169,0,0.998715037953187,0.0718378440720296
"150","2011-05-30/2011-06-01","2011-06-02","ARIMA(1,1,4)",0.00271797594674537,0.00276844549942925,0.00210604136710287,0.00210160403957887,0.983536403383557,0.99363267258813,0.998249493792784,0.999438956633074,0,0.599654673658402,0.0148220431540792
"151","2011-05-31/2011-06-02","2011-06-03","ARIMA(3,1,2)",0.00259059519784562,0.00265274004276844,0.00202969023095179,0.00203625584119537,0.999264128409182,0.998893352369298,0.999711562675804,0.999760674425305,0,0.347694956135492,0.00093189124648886
"152","2011-06-01/2011-06-03","2011-06-04","ARIMA(2,1,2)",0.00308156028425179,0.00311293362377924,0.00243070052426336,0.00240119275610623,0.926844041550923,0.965577147722226,0.949112952244117,0.942586095588976,0,0.954185881913238,0.0475017789844019
"153","2011-06-02/2011-06-04","2011-06-05","ARIMA(0,1,5)",0.00363591130512204,0.00364649741465624,0.00279747236175205,0.00277767070842599,0.999999078636964,0.999927535752898,0.99999221417189,0.993130155162138,1.55847570404433e-08,0.853432186909108,0.294283942545079
"154","2011-06-03/2011-06-05","2011-06-06","ARIMA(2,0,0) with zero mean",0.00287672855442165,0.00287753142898348,0.00220967948577587,0.00219765524731325,0.931220874536215,0.884421311381996,0.830612858256623,0.80357032709714,0,0.999989100231038,0.395773521856902
"155","2011-06-04/2011-06-06","2011-06-07","ARIMA(0,0,1) with zero mean",0.00295008000920585,0.0029558995228977,0.00219184124206973,0.00218310212289303,0.494904497391534,0.487925199753841,0.550542429632042,0.479133747625973,0,0.996514215609291,0.0287120683813182
"156","2011-06-05/2011-06-07","2011-06-08","ARIMA(2,1,2)",0.00284711179192604,0.00292107444493486,0.00226601898594235,0.0022681409615156,0.998113810950496,0.999695939121016,0.760282497874374,0.845687763911549,0,0.455217996795888,0.000141996116579293
"157","2011-06-06/2011-06-08","2011-06-09","ARIMA(2,1,3)",0.00265827719717077,0.00272337730725085,0.00208805766623562,0.00209864618136685,0.860327946243245,0.927981367328749,0.875709274718774,0.931474993064136,7.43261008295804e-12,0.292760962527711,0.000975952948726811
"158","2011-06-07/2011-06-09","2011-06-10","ARIMA(3,1,2)",0.002884823429617,0.00291326055276473,0.0022603844075939,0.00223558289830367,0.99975386088089,0.999937018997303,0.999912823245531,0.999986308191099,1.35468303241737e-11,0.887157640017901,0.0965258237918912
"159","2011-06-08/2011-06-10","2011-06-11","ARIMA(0,1,5)",0.00315198572148683,0.00317013482152004,0.00245665603649188,0.00242418423604289,0.999987061174321,0.998563390406614,0.967154522976735,0.986157130748844,5.91942950212143e-09,0.966831362239345,0.203888297942552
"160","2011-06-09/2011-06-11","2011-06-12","ARIMA(1,1,3)",0.00326041819284749,0.00329686565096204,0.00251885364577764,0.00249008622116544,0.853459029183025,0.915562030848469,0.960381768733804,0.976845577614386,6.66133814775094e-16,0.949582630565945,0.0181948450598393
"161","2011-06-10/2011-06-12","2011-06-13","ARIMA(4,0,0) with zero mean",0.0029100060552449,0.00291774134809294,0.00222622894388057,0.00220362942430545,0.999990300011769,0.999999556836828,0.999984309435081,0.452175070204108,0,0.999983077891351,0.073897348401735
"162","2011-06-11/2011-06-13","2011-06-14","ARIMA(4,0,0) with zero mean",0.00297178990147184,0.00296698302362199,0.00228487349810023,0.0022518104625148,0.999552697118476,0.996645201329767,0.896434909744673,0.461397946069359,0,0.999995111972371,0.733169250281547
"163","2011-06-12/2011-06-14","2011-06-15","ARIMA(0,1,5)",0.00301479994430961,0.0030793549433608,0.00231924067378933,0.00232193880511626,0.985214240314413,0.643097308729466,0.533974250567915,0.487543726054818,0,0.445812197096165,0.000995859174577692
"164","2011-06-13/2011-06-15","2011-06-16","ARIMA(1,1,3)",0.00238251990986208,0.00246791042802959,0.00183652699842668,0.00185702116183596,0.729773162603814,0.844098627444458,0.883587409363176,0.716619090338767,0,0.152187399573154,9.1546955397627e-06
"165","2011-06-14/2011-06-16","2011-06-17","ARIMA(1,1,3)",0.00273433036373871,0.00279193403198626,0.00209725481444972,0.00211138075850766,0.95520640343795,0.984438757695343,0.987496545735331,0.987694991394599,0,0.231303605727763,0.00391172672246582
"166","2011-06-15/2011-06-17","2011-06-18","ARIMA(2,1,2)",0.0031348541537639,0.00315185634450047,0.00243608966396472,0.00239945589982366,0.227330694813125,0.314229745784504,0.232677651233941,0.280085577957464,0,0.967025068268676,0.195212540600223
"167","2011-06-16/2011-06-18","2011-06-19","ARIMA(0,1,5)",0.00356464227231622,0.00359866838644739,0.00280085948034212,0.00280352469055081,0.999304688607395,0.725698664139731,0.563062458302749,0.45410350213664,0,0.441985805191457,0.033966992120851
"168","2011-06-17/2011-06-19","2011-06-20","ARIMA(0,0,2) with zero mean",0.00346625434960687,0.00347878800557568,0.002597720060638,0.00257845974317708,0.651127538872666,0.669799075633238,0.420073792708148,0.242292787391921,0,0.999855692294632,0.109541174640898
"169","2011-06-18/2011-06-20","2011-06-21","ARIMA(2,0,0) with zero mean",0.00298221447208699,0.00297969902970039,0.00230268650562392,0.00227522483956393,0.953406851002589,0.982929786734765,0.238852916133004,0.2598106928689,0,0.999995015256559,0.65598037122621
